,Log_Returns,Macro,Predicted_Return,Residual
2014-07-31,-0.013528412668208173,6.2,0.011415451759614639,-0.02494386442782281
2014-08-31,0.038704908564398906,6.1,0.011102873516467236,0.02760203504793167
2014-09-30,-0.013892848402711353,5.9,0.010477717030172432,-0.024370565432883785
2014-10-31,0.023278232294298012,5.7,0.009852560543877627,0.013425671750420386
2014-11-30,0.02710133348711673,5.8,0.010165138787025029,0.0169361947000917
2014-12-31,-0.002540171191393184,5.6,0.009539982300730224,-0.012080153492123408
2015-01-31,-0.030076868972748628,5.7,0.009852560543877627,-0.03992942951662626
2015-02-28,0.05468193007671251,5.5,0.009227404057582822,0.045454526019129686
2015-03-31,-0.015830349731866988,5.4,0.008914825814435423,-0.02474517554630241
2015-04-30,0.00978591224739072,5.4,0.008914825814435423,0.0008710864329552967
2015-05-31,0.01277421876069303,5.6,0.009539982300730224,0.0032342364599628054
2015-06-30,-0.020521247163982178,5.3,0.008602247571288017,-0.029123494735270195
2015-07-31,0.02233799760235217,5.2,0.008289669328140618,0.014048328274211552
2015-08-31,-0.06288683795556535,5.1,0.007977091084993213,-0.07086392904055856
2015-09-30,-0.02584684493055157,5.0,0.007664512841845814,-0.03351135777239739
2015-10-31,0.08163456791665424,5.0,0.007664512841845814,0.07397005507480843
2015-11-30,0.003648535164794745,5.1,0.007977091084993213,-0.004328555920198467
2015-12-31,-0.01743343752055707,5.0,0.007664512841845814,-0.025097950362402883
2016-01-31,-0.05106872142872111,4.8,0.007039356355551007,-0.05810807778427212
2016-02-29,-0.000826177894694506,4.9,0.007351934598698411,-0.008178112493392918
2016-03-31,0.06509990786475067,5.0,0.007664512841845814,0.05743539502290486
2016-04-30,0.003933365482550004,5.1,0.007977091084993213,-0.004043725602443209
2016-05-31,0.016868603531370624,4.8,0.007039356355551007,0.009829247175819617
2016-06-30,0.0034699956995957863,4.9,0.007351934598698411,-0.003881938899102625
2016-07-31,0.035821979652177205,4.8,0.007039356355551007,0.028782623296626196
2016-08-31,0.0011966822816389495,4.9,0.007351934598698411,-0.006155252317059462
2016-09-30,5.8109538615552924e-05,5.0,0.007664512841845814,-0.007606403303230261
2016-10-31,-0.017488965598841683,4.9,0.007351934598698411,-0.024840900197540094
2016-11-30,0.03617599140961481,4.7,0.0067267781124036065,0.029449213297211205
2016-12-31,0.020069004968490255,4.7,0.0067267781124036065,0.013342226856086648
2017-01-31,0.01773655626074016,4.7,0.0067267781124036065,0.011009778148336553
2017-02-28,0.038539372826084065,4.6,0.006414199869256202,0.03212517295682786
2017-03-31,0.0012490749749443702,4.4,0.005789043382961399,-0.004539968408017029
2017-04-30,0.009877025042120685,4.4,0.005789043382961399,0.004087981659159285
2017-05-31,0.014014320598277279,4.4,0.005789043382961399,0.00822527721531588
2017-06-30,0.006354946558605506,4.3,0.005476465139813995,0.0008784814187915106
2017-07-31,0.020345842191235364,4.3,0.005476465139813995,0.014869377051421368
2017-08-31,0.002913312166594517,4.4,0.005789043382961399,-0.002875731216366882
2017-09-30,0.019949134090480908,4.3,0.005476465139813995,0.014472668950666913
2017-10-31,0.023290591341503537,4.2,0.005163886896666595,0.018126704444836942
2017-11-30,0.030108233001528758,4.2,0.005163886896666595,0.024944346104862163
2017-12-31,0.012055118772053673,4.1,0.0048513086535191905,0.007203810118534482
2018-01-31,0.05482795320381848,4.0,0.00453873041037179,0.05028922279344669
2018-02-28,-0.037038042010599334,4.1,0.0048513086535191905,-0.04188935066411852
2018-03-31,-0.027793180446785738,4.0,0.00453873041037179,-0.03233191085715753
2018-04-30,0.005154941625325805,4.0,0.00453873041037179,0.0006162112149540148
2018-05-31,0.024018407633594224,3.8,0.003913573924076985,0.02010483370951724
2018-06-30,0.005734591306937562,4.0,0.00453873041037179,0.0011958608965657721
2018-07-31,0.03637649012042034,3.8,0.003913573924076985,0.03246291619634335
2018-08-31,0.031420717244175105,3.8,0.003913573924076985,0.02750714332009812
2018-09-30,0.005928388797259226,3.7,0.0036009956809295845,0.0023273931163296417
2018-10-31,-0.07160816826779587,3.8,0.003913573924076985,-0.07552174219187285
2018-11-30,0.018379442875224975,3.8,0.003913573924076985,0.01446586895114799
2018-12-31,-0.09216849121190586,3.9,0.0042261521672243875,-0.09639464337913024
2019-01-31,0.07702183827280835,4.0,0.00453873041037179,0.07248310786243656
2019-02-28,0.03190121043283947,3.8,0.003913573924076985,0.027987636508762487
2019-03-31,0.017938893906731364,3.8,0.003913573924076985,0.01402531998265438
2019-04-30,0.04004009081685659,3.7,0.0036009956809295845,0.036439095135927003
2019-05-31,-0.06589540178536724,3.6,0.003288417437782182,-0.06918381922314942
2019-06-30,0.06727209142438483,3.6,0.003288417437782182,0.06398367398660264
2019-07-31,0.015006203075623779,3.7,0.0036009956809295845,0.011405207394694195
2019-08-31,-0.016885380278590722,3.6,0.003288417437782182,-0.020173797716372906
2019-09-30,0.019271362519802493,3.5,0.002975839194634778,0.016295523325167715
2019-10-31,0.02186375585533068,3.6,0.003288417437782182,0.0185753384175485
2019-11-30,0.035558811971727534,3.6,0.003288417437782182,0.032270394533945354
2019-12-31,0.028641002774139,3.6,0.003288417437782182,0.02535258533635682
2020-01-31,-0.00040409198473593096,3.6,0.003288417437782182,-0.003692509422518113
2020-02-29,-0.08247466682244964,3.5,0.002975839194634778,-0.08545050601708441
2020-03-31,-0.13338453758526986,4.4,0.005789043382961399,-0.13917358096823126
2020-04-30,0.11954462178744146,14.8,0.03829718067029123,0.08124744111715024
2020-05-31,0.04654489075005848,13.2,0.03329592877993279,0.013248961970125692
2020-06-30,0.01757922563871483,11.0,0.026419207430689942,-0.00883998179197511
2020-07-31,0.0572234131921625,10.2,0.023918581485510723,0.03330483170665178
2020-08-31,0.06746829064701437,8.4,0.018292173108857487,0.049176117538156885
2020-09-30,-0.038162551075788025,7.8,0.016416703649973073,-0.0545792547257611
2020-10-31,-0.025249600471817072,6.9,0.013603499461646455,-0.03885309993346353
2020-11-30,0.10325742601987277,6.7,0.01297834297535165,0.09027908304452112
2020-12-31,0.03637847980693253,6.7,0.01297834297535165,0.023400136831580882
2021-01-31,-0.010242688997085511,6.4,0.012040608245909443,-0.022283297242994955
2021-02-28,0.027426051457091434,6.2,0.011415451759614639,0.016010599697476795
2021-03-31,0.044398909101802775,6.1,0.011102873516467236,0.03329603558533554
2021-04-30,0.05155807915110317,6.1,0.011102873516467236,0.040455205634635935
2021-05-31,0.00654461040493362,5.8,0.010165138787025029,-0.0036205283820914093
2021-06-30,0.02217977996644685,5.9,0.010477717030172432,0.011702062936274418
2021-07-31,0.02411919454083652,5.4,0.008914825814435423,0.015204368726401098
2021-08-31,0.029325816530729444,5.1,0.007977091084993213,0.02134872544573623
2021-09-30,-0.04772665824102186,4.7,0.0067267781124036065,-0.05445343635342546
2021-10-31,0.06781152018535933,4.5,0.006101621626108802,0.06170989855925052
2021-11-30,-0.008067355404552261,4.2,0.005163886896666595,-0.013231242301218856
2021-12-31,0.04521020082198522,3.9,0.0042261521672243875,0.04098404865476084
2022-01-31,-0.05418293741432855,4.0,0.00453873041037179,-0.05872166782470034
2022-02-28,-0.029961460945687104,3.8,0.003913573924076985,-0.03387503486976409
2022-03-31,0.036901147585728815,3.7,0.0036009956809295845,0.03330015190479923
2022-04-30,-0.09186220104445664,3.7,0.0036009956809295845,-0.09546319672538622
2022-05-31,0.0022546934403835602,3.6,0.003288417437782182,-0.0010337239973986219
2022-06-30,-0.0860595908086776,3.6,0.003288417437782182,-0.08934800824645979
2022-07-31,0.08809097737433619,3.5,0.002975839194634778,0.08511513817970141
2022-08-31,-0.04165748742173719,3.6,0.003288417437782182,-0.04494590485951937
2022-09-30,-0.0970021617884629,3.5,0.002975839194634778,-0.09997800098309767
2022-10-31,0.07814129136926858,3.6,0.003288417437782182,0.07485287393148639
2022-11-30,0.054101230983634695,3.6,0.003288417437782182,0.050812813545852514
2022-12-31,-0.05935518669668306,3.5,0.002975839194634778,-0.06233102589131784
2023-01-31,0.06098888278832892,3.5,0.002975839194634778,0.058013043593694136
2023-02-28,-0.02546396823996753,3.6,0.003288417437782182,-0.02875238567774971
2023-03-31,0.0364068676345498,3.5,0.002975839194634778,0.03343102843991502
2023-04-30,0.015848727752841033,3.4,0.0026632609514873756,0.013185466801353657
2023-05-31,0.004605494761266685,3.6,0.003288417437782182,0.001317077323484503
2023-06-30,0.06278679138956424,3.6,0.003288417437782182,0.059498373951782056
2023-07-31,0.03220911271346324,3.5,0.002975839194634778,0.02923327351882846
2023-08-31,-0.01638556228196679,3.7,0.0036009956809295845,-0.019986557962896376
2023-09-30,-0.04859642967965842,3.8,0.003913573924076985,-0.05251000360373541
2023-10-31,-0.021947724150478246,3.9,0.0042261521672243875,-0.026173876317702634
2023-11-30,0.08740982448336337,3.7,0.0036009956809295845,0.08380882880243379
2023-12-31,0.044643707498547174,3.8,0.003913573924076985,0.04073013357447019
