,Log_Returns,Macro,Predicted_Return,Residual
2020-10-31,-0.025249600471817072,0.09,0.010627152262719151,-0.03587675273453622
2020-11-30,0.10325742601987277,0.09,0.010627152262719151,0.09263027375715362
2020-12-31,0.03637847980693253,0.09,0.010627152262719151,0.02575132754421338
2021-01-31,-0.010242688997085511,0.09,0.010627152262719151,-0.020869841259804664
2021-02-28,0.027426051457091434,0.08,0.01062883708560877,0.016797214371482662
2021-03-31,0.044398909101802775,0.07,0.010630521908498392,0.03376838719330438
2021-04-30,0.05155807915110317,0.07,0.010630521908498392,0.04092755724260478
2021-05-31,0.00654461040493362,0.06,0.010632206731388011,-0.004087596326454391
2021-06-30,0.02217977996644685,0.08,0.01062883708560877,0.01155094288083808
2021-07-31,0.02411919454083652,0.1,0.01062546743982953,0.013493727101006991
2021-08-31,0.029325816530729444,0.09,0.010627152262719151,0.01869866426801029
2021-09-30,-0.04772665824102186,0.08,0.01062883708560877,-0.05835549532663063
2021-10-31,0.06781152018535933,0.08,0.01062883708560877,0.05718268309975055
2021-11-30,-0.008067355404552261,0.08,0.01062883708560877,-0.01869619249016103
2021-12-31,0.04521020082198522,0.08,0.01062883708560877,0.03458136373637645
2022-01-31,-0.05418293741432855,0.08,0.01062883708560877,-0.06481177449993732
2022-02-28,-0.029961460945687104,0.08,0.01062883708560877,-0.04059029803129587
2022-03-31,0.036901147585728815,0.2,0.010608619210933326,0.02629252837479549
2022-04-30,-0.09186220104445664,0.33,0.01058671651336826,-0.1024489175578249
2022-05-31,0.0022546934403835602,0.77,0.010512584306224964,-0.008257890865841404
2022-06-30,-0.0860595908086776,1.21,0.010438452099081666,-0.09649804290775926
2022-07-31,0.08809097737433619,1.68,0.010359265423269507,0.07773171195106668
2022-08-31,-0.04165748742173719,2.33,0.01024975193544418,-0.05190723935718137
2022-09-30,-0.0970021617884629,2.56,0.01021100100898291,-0.1072131627974458
2022-10-31,0.07814129136926858,3.08,0.01012339021872265,0.06801790115054593
2022-11-30,0.054101230983634695,3.78,0.010005452616449223,0.04409577836718547
2022-12-31,-0.05935518669668306,4.1,0.009951538283981369,-0.06930672498066442
2023-01-31,0.06098888278832892,4.33,0.009912787357520101,0.051076095430808814
2023-02-28,-0.02546396823996753,4.57,0.009872351608169211,-0.03533631984813674
2023-03-31,0.0364068676345498,4.65,0.009858873025052247,0.026547994609497548
2023-04-30,0.015848727752841033,4.83,0.00982854621303908,0.006020181539801953
2023-05-31,0.004605494761266685,5.06,0.009789795286577812,-0.005184300525311127
2023-06-30,0.06278679138956424,5.08,0.00978642564079857,0.05300036574876567
2023-07-31,0.03220911271346324,5.12,0.00977968634924009,0.022429426364223147
2023-08-31,-0.01638556228196679,5.33,0.00974430506855806,-0.02612986735052485
2023-09-30,-0.04859642967965842,5.33,0.00974430506855806,-0.05834073474821648
2023-10-31,-0.021947724150478246,5.33,0.00974430506855806,-0.031692029219036306
2023-11-30,0.08740982448336337,5.33,0.00974430506855806,0.07766551941480532
2023-12-31,0.044643707498547174,5.33,0.00974430506855806,0.03489940242998911
