,Log_Returns,Macro,Predicted_Return,Residual
2015-09-30,-0.02584684493055157,12154.8,0.010736578403704582,-0.036583423334256154
2015-10-31,0.08163456791665424,12206.1,0.01073014767128171,0.07090442024537254
2015-11-30,0.003648535164794745,12297.5,0.010718690187003922,-0.007070155022209177
2015-12-31,-0.01743343752055707,12368.7,0.01070976488196477,-0.02814320240252184
2016-01-31,-0.05106872142872111,12506.0,0.010692553584466519,-0.06176127501318763
2016-02-29,-0.000826177894694506,12578.2,0.010683502924019515,-0.011509680818714021
2016-03-31,0.06509990786475067,12629.0,0.010677134869300569,0.054422772995450105
2016-04-30,0.003933365482550004,12708.0,0.010667231792080161,-0.006733866309530157
2016-05-31,0.016868603531370624,12775.0,0.010658832979753993,0.006209770551616631
2016-06-30,0.0034699956995957863,12835.4,0.010651261513119657,-0.007181265813523871
2016-07-31,0.035821979652177205,12889.7,0.010644454714473225,0.02517752493770398
2016-08-31,0.0011966822816389495,12973.9,0.01063389978913198,-0.009437217507493031
2016-09-30,5.8109538615552924e-05,13034.2,0.01062634085803843,-0.010568231319422878
2016-10-31,-0.017488965598841683,13107.5,0.010617152306642785,-0.02810611790548447
2016-11-30,0.03617599140961481,13181.0,0.010607938684165572,0.02556805272544924
2016-12-31,0.020069004968490255,13226.1,0.010602285155271389,0.009466719813218866
2017-01-31,0.01773655626074016,13300.7,0.010592933641845537,0.007143622618894622
2017-02-28,0.038539372826084065,13367.3,0.01058458497168251,0.027954787854401555
2017-03-31,0.0012490749749443702,13428.7,0.01057688814964032,-0.00932781317469595
2017-04-30,0.009877025042120685,13484.7,0.010569868246800538,-0.0006928432046798532
2017-05-31,0.014014320598277279,13536.7,0.01056334976559217,0.0034509708326851095
2017-06-30,0.006354946558605506,13558.5,0.010560617017700967,-0.004205670459095461
2017-07-31,0.020345842191235364,13615.4,0.010553484294994118,0.009792357896241246
2017-08-31,0.002913312166594517,13674.6,0.010546063254849206,-0.007632751088254688
2017-09-30,0.019949134090480908,13723.0,0.010539996053109107,0.009409138037371801
2017-10-31,0.023290591341503537,13782.3,0.010532562477423409,0.012758028864080128
2017-11-30,0.030108233001528758,13814.9,0.010528475891127393,0.019579757110401365
2017-12-31,0.012055118772053673,13873.8,0.010521092457604837,0.0015340263144488359
2018-01-31,0.05482795320381848,13883.2,0.010519914116771015,0.04430803908704747
2018-02-28,-0.037038042010599334,13919.3,0.010515388786547513,-0.04755343079714685
2018-03-31,-0.027793180446785738,13976.0,0.010508281134922234,-0.03830146158170797
2018-04-30,0.005154941625325805,13993.9,0.01050603727312166,-0.005351095647795855
2018-05-31,0.024018407633594224,14049.6,0.010499054976904234,0.01351935265668999
2018-06-30,0.005734591306937562,14109.9,0.010491496045810683,-0.004756904738873121
2018-07-31,0.03637649012042034,14144.2,0.010487196355321316,0.02588929376509902
2018-08-31,0.031420717244175105,14193.9,0.010480966191551009,0.020939751052624096
2018-09-30,0.005928388797259226,14229.3,0.010476528610113004,-0.004548139812853778
2018-10-31,-0.07160816826779587,14241.4,0.01047501180967798,-0.08208318007747385
2018-11-30,0.018379442875224975,14260.8,0.010472579914765627,0.007906862960459348
2018-12-31,-0.09216849121190586,14382.6,0.0104573116260891,-0.10262580283799495
2019-01-31,0.07702183827280835,14446.1,0.010449351557690417,0.06657248671511794
2019-02-28,0.03190121043283947,14481.2,0.010444951582874768,0.0214562588499647
2019-03-31,0.017938893906731364,14526.2,0.010439310589521373,0.0074995833172099916
2019-04-30,0.04004009081685659,14554.5,0.010435763031479126,0.029604327785377464
2019-05-31,-0.06589540178536724,14652.4,0.010423490737050291,-0.07631889252241753
2019-06-30,0.06727209142438483,14771.4,0.010408573443515754,0.05686351798086907
2019-07-31,0.015006203075623779,14853.5,0.010398281764531002,0.0046079213110927775
2019-08-31,-0.016885380278590722,14934.7,0.010388102905413317,-0.02727348318400404
2019-09-30,0.019271362519802493,15031.4,0.010375981037473909,0.008895381482328584
2019-10-31,0.02186375585533068,15167.3,0.01035894523754665,0.01150481061778403
2019-11-30,0.035558811971727534,15276.9,0.010345206284845934,0.0252136056868816
2019-12-31,0.028641002774139,15348.0,0.010336293515347567,0.018304709258791435
2020-01-31,-0.00040409198473593096,15416.8,0.010327669063287264,-0.010731761048023194
2020-02-29,-0.08247466682244964,15467.0,0.01032137622181303,-0.09279604304426267
2020-03-31,-0.13338453758526986,15993.8,0.010255338992955935,-0.1436398765782258
2020-04-30,0.11954462178744146,17005.8,0.01012847932020844,0.10941614246723302
2020-05-31,0.04654489075005848,17853.4,0.01002222807651202,0.03652266267354646
2020-06-30,0.01757922563871483,18141.1,0.009986163325672641,0.0075930623130421905
2020-07-31,0.0572234131921625,18298.0,0.009966495062180464,0.047256918129982034
2020-08-31,0.06746829064701437,18364.3,0.009958183998639793,0.05751010664837458
2020-09-30,-0.038162551075788025,18596.6,0.009929063937395483,-0.04809161501318351
2020-10-31,-0.025249600471817072,18751.3,0.009909671455800583,-0.035159271927617655
2020-11-30,0.10325742601987277,18979.1,0.009881115493891611,0.09337631052598117
2020-12-31,0.03637847980693253,19133.2,0.009861798225541426,0.02651668158139111
2021-01-31,-0.010242688997085511,19359.7,0.009833405225662662,-0.020076094222748173
2021-02-28,0.027426051457091434,19596.7,0.009803695994001441,0.017622355463089993
2021-03-31,0.044398909101802775,19823.4,0.009775277923041108,0.03462363117876167
2021-04-30,0.05155807915110317,20161.8,0.009732857653023567,0.0418252214980796
2021-05-31,0.00654461040493362,20430.6,0.009699162119392611,-0.0031545517144589913
2021-06-30,0.02217977996644685,20472.7,0.009693884656721989,0.01248589530972486
2021-07-31,0.02411919454083652,20628.4,0.009674366819719237,0.014444827721117284
2021-08-31,0.029325816530729444,20811.0,0.009651476922245234,0.01967433960848421
2021-09-30,-0.04772665824102186,20979.0,0.009630417213725886,-0.05735707545474775
2021-10-31,0.06781152018535933,21142.5,0.009609921604541879,0.05820159858081744
2021-11-30,-0.008067355404552261,21316.9,0.009588059621412272,-0.017655415025964533
2021-12-31,0.04521020082198522,21471.1,0.009568729817521299,0.03564147100446392
2022-01-31,-0.05418293741432855,21587.0,0.009554201125751107,-0.06373713854007966
2022-02-28,-0.029961460945687104,21684.8,0.009541941366863059,-0.03950340231255016
2022-03-31,0.036901147585728815,21721.3,0.009537365894476416,0.0273637816912524
2022-04-30,-0.09186220104445664,21750.0,0.009533768194271026,-0.10139596923872767
2022-05-31,0.0022546934403835602,21690.7,0.009541201769956724,-0.0072865083295731645
2022-06-30,-0.0860595908086776,21642.8,0.009547206293992895,-0.0956067971026705
2022-07-31,0.08809097737433619,21641.7,0.009547344184941534,0.07854363318939465
2022-08-31,-0.04165748742173719,21606.8,0.009551719088675612,-0.0512092065104128
2022-09-30,-0.0970021617884629,21521.1,0.009562462047128637,-0.10656462383559154
2022-10-31,0.07814129136926858,21424.3,0.009574596450608833,0.06856669491865974
2022-11-30,0.054101230983634695,21357.8,0.009582932585231074,0.04451829839840362
2022-12-31,-0.05935518669668306,21218.9,0.00960034445138189,-0.06895553114806495
2023-01-31,0.06098888278832892,21205.1,0.009602074356010265,0.05138680843231865
2023-02-28,-0.02546396823996753,21184.3,0.009604681748493613,-0.03506864998846114
2023-03-31,0.0364068676345498,20876.1,0.009643316285193985,0.02676355134935581
2023-04-30,0.015848727752841033,20729.8,0.009661655781362917,0.0061870719714781156
2023-05-31,0.004605494761266685,20801.1,0.009652717940782981,-0.005047223179516296
2023-06-30,0.06278679138956424,20782.7,0.00965502448028748,0.053131766909276755
2023-07-31,0.03220911271346324,20772.2,0.009656340712069939,0.0225527720013933
2023-08-31,-0.01638556228196679,20747.1,0.009659487132807057,-0.026045049414773848
2023-09-30,-0.04859642967965842,20720.4,0.009662834122196737,-0.05825926380185516
2023-10-31,-0.021947724150478246,20687.6,0.009666945779574325,-0.031614669930052575
2023-11-30,0.08740982448336337,20696.7,0.00966580504536286,0.07774401943800051
2023-12-31,0.044643707498547174,20701.2,0.00966524094602752,0.034978466552519655
